,aaliyah_nba-regular-season-game_1995,aaron-lewis_world-series_2014,al-green_nba-allstar-game_2000,alanis-morissette_stanley-cup-playoffs_2007,alicia-keys_super-bowl_2013,aloe-blacc_nba-finals_2016,amber-riley_dnc_2012,amber-riley_mlb-allstar-game_2010,anita-baker_nfl-regular-season_2023,anthony-hamilton_nba-allstar-game_2019,aretha-franklin_world-series_1993,ariana-grande_nfl-regular-season_2014,bebe-rexha_indy-500_2017,beyonce_inauguration_2013,beyonce_super-bowl_2004,billy-joel_stanley-cup-playoffs_1979,billy-joel_super-bowl_1989,billy-joel_super-bowl_2007,billy-joel_world-series_2000,brad-paisley_world-series_2017,brian-mcknight_mlb-allstar-game_2005,brooke-hogan_stanley-cup-playoffs_2004,carly-pearce_world-series_2021,carrie-underwood_mlb-allstar-game_2006,carrie-underwood_stanley-cup-playoffs_2017,carrie-underwood_super-bowl_2010,carrie-underwood_world-series_2007,cassadee-pope_stanley-cup-playoffs_2023,chaka-khan_nba-allstar-game_2020,cher_super-bowl_1999,cheryl-ladd_super-bowl_1980,chloe-bailey_world-series_2022,chris-daughtry_world-series_2011,chris-stapleton_super-bowl_2023,christina-aguilera_nba-allstar-game_2004,christina-aguilera_super-bowl_2011,cody-johnson_world-series_2019,colbie-caillat_world-series_2013,darius-rucker_world-series_1995,demi-lovato_super-bowl_2020,demi-lovato_world-series_2012,demi-lovato_world-series_2015,diana-ross_super-bowl_1982,dierks-bentley_stanley-cup-playoffs_2017,donna-summer_mlb-allstar-game_1999,eric-burton_world-series_2022,faith-hill_super-bowl_2000,fantasia_ncaa-football-championship_2023,fergie_nba-allstar-game_2018,gladys-knight_super-bowl_2019,gladys-knight_world-series_1991,gretchen-wilson_nba-allstar-game_2010,harry-connick-jr_super-bowl_1992,her_world-series_2023,hunter-hayes_world-series_2016,idina-menzel_mlb-allstar-game_2014,idina-menzel_super-bowl_2015,jackie-evancho_inauguration_2017,james-taylor_world-series_2018,jazmine-sullivan_world-series_2022,jennifer-hudson_super-bowl_2009,jessica-simpson_indy-500_2004,jessica-simpson_nba-allstar-game_2001,jewel_nba-allstar-game_2023,jewel_super-bowl_1998,jewel_world-series_2001,jimmy-buffett_mlb-regular-season-game_1984,joe-walsh_world-series_1995,john-legend_nba-allstar-game_2013,john-legend_nba-finals_2016,john-oates_world-series_2008,john-vincent_world-series_2016,jon-secada_world-series_1992,jordan-smith_nfl-regular-season_2023,jordin-sparks_mlb-allstar-game_2011,jordin-sparks_nba-finals_2017,jordin-sparks_super-bowl_2008,jordin-sparks_world-series_2023,josh-groban_nba-allstar-game_2011,joyce-didonato_world-series_2014,juanita-booker_inauguration_1981,keith-urban_stanley-cup-playoffs_2017,kelly-clarkson_indy-500_2018,kelly-clarkson_indy-500_2019,kelly-clarkson_world-series_2010,kelsey-grammer_mlb-regular-season-game_1996,kiana-lede_mlb-allstar-game_2023,kritsen-chenoweth_wnba-allstar-game_2019,lady-gaga_inauguration_2021,lady-gaga_super-bowl_2016,lauren-alaina_world-series_2021,lauren-daigle_ncaa-football-championship_2020,leann-rimes_world-series_1997,luke-bryan_stanley-cup-playoffs_2017,luke-bryan_super-bowl_2017,luther-vandross_super-bowl_1997,madison-beer_stanley-cup-playoffs_2020,madison-watkins_world-series_2022,marc-anthony_dnc_2012,mariah-carey_super-bowl_2002,martina-mcbride_world-series_2004,marvin-gaye_nba-allstar-game_1983,mary-j-blige_nba-allstar-game_2012,mary-j-blige_world-series_2009,mary-j-blige_world-series_2013,matthew-morrison_world-series_2012,melissa-etheridge_world-series_2002,mickey-guyton_super-bowl_2022,mickey-guyton_world-series_2023,natalie-grant_ncaa-football-championship_2022,nayah-damasen_nba-finals_2018,neyo_nba-allstar-game_2016,neyo_nba-regular-season-game_2020,nicole-scherzinger_world-series_2019,patrick-stump_world-series_2016,patti-labelle_world-series_2008,paul-simon_world-series_1986,peabo-bryson_world-series_1992,phillip-phillips_world-series_2012,pia-toscano_memorial-day-concert_2022,pink_super-bowl_2018,rachel-platten_world-series_2016,renee-fleming_super-bowl_2014,scotty-mccreery_world-series_2011,sheryl-crow_stanley-cup-playoffs_2018,standard,stephanie-mills_wnba-allstar-game_2003,steven-tyler_indy-500_2001,taylor-swift_nfl-regular-season_2006,taylor-swift_world-series_2008,tpain_mlb-regular-season-game_2015,trace-adkins_rnc_2020,trisha-yearwood_world-series_2014,usher_nba-finals_2015,whitney-houston_super-bowl_1991,whitney-houston_wnba-allstar-game_1999,zooey-deschanel_world-series_2011
jessica-simpson_indy-500_2004,71.70201684563439,477.65390408865414,56.568093518107034,58.24256824392833,91.95396553218961,221.8356555846308,86.29348280256494,56.53383498039508,69.68804988693684,417.28676159907724,688.082204868289,121.96644346974159,94.32413154781482,141.3366782006272,72.13530052336947,68.5308828343312,58.68389043079028,38.09869058721638,59.86312211801065,101.3317959064796,67.66005469992383,56.01284301937889,81.45824274436492,61.77765630275754,70.69844215081673,88.9848897065868,87.48903458740506,208.33933427407007,243.00252872033366,111.38439912733875,132.09346784563414,132.3945625220218,102.02482540725205,98.2494352529528,65.37356502159412,105.03603826481212,64.30658029296177,84.37964739662904,72.82377507499838,100.31864743685706,31.206089175968973,41.60691431645534,59.14195620610641,133.86185274719773,84.96690216244457,41.036565622497946,43.072559228485886,63.29592974545457,143.66002067179036,174.51256040871013,186.64338251319495,84.08335031715771,85.64132934257432,88.73373607081065,89.1241397097062,84.29112175575996,90.44516435648862,37.77597705623337,46.81441093508859,88.7956780955549,74.9139114319998,,30.672899263337428,98.21259360218352,119.88778241829068,82.34011717333657,65.20727520701698,65.78910354522033,130.3731214996937,71.05471562683914,90.28437344441278,199.3609529824078,58.16016861553138,146.78035849696136,57.62233449895521,59.03329948468946,49.81984152799265,73.74371664782358,45.61680481973822,61.564150533076685,126.0593056849038,45.01291718862911,40.768128845008604,53.70890518399518,87.93672074809507,135.46338119521448,94.01004266736872,95.35023632160325,53.1982040488796,55.536499914286914,107.58203094244546,159.53100830494964,67.27846019838748,90.54524994372531,109.23801256560436,55.00052465612239,68.34333461912458,118.69043522553395,160.86023088559546,67.12466270990775,73.68708709616985,394.96732240504343,45.16421408747731,79.0415094899681,106.23734342137485,36.01020728892594,96.00454273525546,99.72395680274505,164.56006356000492,123.23751281015365,77.38168147284814,35.49404160923966,57.13392458380775,92.85919076861344,106.70224801949512,288.5733891748784,57.96044546182051,111.6877089233604,59.94202983535181,80.57616798785881,39.46089608303932,101.32069369781644,62.688197374356356,95.46887211676662,67.07980611219797,39.67534628772999,145.4602084392862,55.33817632746878,113.4297852731026,91.05158789786968,222.99802825822138,58.22148202186571,63.32525392107936,457.86530404210697,252.52159861442158,77.41562381223055,83.37173886885392
jessica-simpson_nba-allstar-game_2001,87.11324648483854,496.3731444749499,56.57641856675004,52.91882561531698,117.8048463682436,227.05630042114296,89.59377598935426,43.113700520370564,79.04069434876354,405.8051252370506,730.1660000115157,78.1288632482643,77.09533114461057,107.17076284482647,60.14513576813083,32.329926418938655,84.07635491044641,41.32623644774481,97.90550952147345,99.04599985402112,94.42679815098188,85.29250992019286,72.48502792279103,62.804163644817336,80.82533857771365,53.72906329118781,106.42791442859345,323.65840788001384,188.99581523135777,113.39927294632675,136.16583195615726,103.44612626369724,134.12050011428573,86.67585698316518,79.59779569782832,130.18334236307518,73.30736968913853,78.65451133067235,72.49942445338439,97.88529348435358,36.4914623003762,68.23517294809477,77.20351244463983,152.61591033002796,56.6288482269592,55.85701567570073,65.85638999234757,57.46977130074953,137.34614825377537,154.23213113879763,188.3337242525874,104.08985563380084,77.3274304433714,79.808650672052,82.08758648007297,73.71056449570318,65.37210798059091,46.96334628790649,41.2601168231117,99.72512698281349,68.83577210260607,30.672899263337428,,92.42548534772874,82.49759840317444,65.64734841129615,60.38604237395252,42.172613577069825,157.57167970030144,100.90211418404911,88.600661809762,190.6939213897671,86.78168592477576,169.39888397982963,75.80195642168634,33.8006329918014,71.65217181473054,79.32575296079914,75.2834277567591,64.43511303313609,137.70092651283232,82.13429889917342,36.49278110720657,50.516650989338366,71.1524996487435,141.07427711606343,111.91427540131612,58.55779796709125,73.99536589396162,92.34586166805981,130.81069387664752,158.22282240092662,93.83217352165676,76.61010557796875,113.07582064089803,49.01363705121182,71.78550049185263,117.30521441015856,146.35261132885933,63.640178270610086,68.00076209043552,329.05561941599063,44.778767284437436,62.1848865969219,79.50866618689868,50.380200716000196,85.33278799467024,105.04131097616842,161.24210856614786,87.08733238593614,78.2008198354584,70.03169554083802,44.54953155142442,88.3394229301284,79.83810094015148,256.9058384412706,76.49354247425323,111.92647584977716,71.68857128155176,98.92826212558293,71.80143107304092,132.40275248221593,86.78972483501002,88.12778081357823,65.58375797525488,47.03333481930818,146.03359441526953,98.93351148969836,86.00029537917972,111.61927141481323,230.6388599968121,99.8630097404646,44.48438841913069,431.4848966623568,265.9675763853443,78.38214708094428,52.71892386763892
jewel_nba-allstar-game_2023,185.68871367036357,549.7113077716392,140.22599806256284,156.55693415488352,207.15228553871725,340.1282099761801,207.5261624283349,160.73829977214194,107.66282547282026,406.9399735656407,826.8033988235323,180.45125308807465,175.43918374640106,128.6308411526319,159.6910274561811,149.19965058616833,128.3636127298769,84.36257622455514,182.71369129718656,261.3826395471967,145.84515835124571,154.7350287437199,216.53799136528934,191.06303173065834,98.64681189512139,107.46616292851546,276.77936496579633,351.26366710287306,326.6608855608779,166.32995842742432,192.25607851217958,202.15615592073647,144.0373999989889,180.91234578074022,166.44020278299004,222.75098271851041,117.41260350555734,100.27219651123421,210.0040429838742,168.00405557221853,92.68381585108956,140.75008957883847,155.0362574252544,222.83240916432584,179.05312482049277,108.67976830323822,145.31199437593898,184.90587819631142,144.05291088193215,83.22843813399308,185.29642752725687,179.810496714344,205.1310595006359,211.11613627133644,166.34664563432526,143.90804156757846,139.00076750339082,104.6120250430847,119.84701728759747,184.58195148572133,201.99392101156994,98.21259360218352,92.42548534772874,,191.4224596920256,200.72228973096426,187.32131523581486,123.40693684973229,245.7525835509979,199.2790725628225,207.7253971223514,336.92070519476806,151.6668389253951,366.85940951421406,128.21600628291372,143.21271530536575,158.22893396598542,202.11099224667007,152.5056811966123,136.02118988068798,171.69567927374817,172.79635375594304,101.9119046966031,130.78435308648696,214.92064222220844,243.74886679515342,202.17863565182415,214.2695803923949,153.5368854498115,182.91051255393987,133.73872928435267,310.13956723523023,217.08619471686495,159.65716115294006,137.47611882260355,110.49679500400237,101.12975918259072,190.1303966724759,265.7742793413565,191.35955849742825,171.87173288056889,426.582541296334,91.63889947100836,207.23190269728252,156.29317250499284,143.60325688763623,178.3364993099677,136.4500816538241,157.44166315497264,182.3295208756188,115.14306465607193,165.53479760466482,147.19892978994372,205.57817121257895,205.27939248536612,274.7600908786941,154.62472511390487,186.20942182913382,206.271109655554,133.95376578534032,151.8473193939171,214.73300438541867,173.67782027519854,160.87508423965087,180.15972429563175,104.84394551964272,210.19866830551803,158.15692982298617,207.66936532005118,231.9526408916595,305.0637062486552,194.2704004478811,131.74248457102573,541.8037251780436,348.2816070490582,167.71235741283934,187.128572636812
jewel_super-bowl_1998,170.05990818800456,550.6620031553414,114.14500206401506,96.3866995281966,176.33564283209986,259.29585631109154,108.89190905254834,102.09613170451019,113.97744424782972,357.45393614777436,745.1084452953558,150.88485956844136,105.2562968966483,158.60412565096416,125.53564350202306,76.44684010791065,85.76412027257513,88.00317261681676,123.58250704813126,121.61509160107096,126.49907788505541,100.13686841000208,135.15274734491933,104.36153449215251,139.18990820376476,105.00303822839274,63.521628571321955,283.0600692835131,232.04015000929525,121.57528321852703,111.41643276310306,179.6627496419771,178.56808602908967,121.81424688063639,110.61822100884841,209.99944609407257,98.77559300171906,120.33370866702316,94.57642643607507,156.593140354167,95.20551918228631,117.86295408045181,130.30116607422465,111.32635839105723,91.38353562625453,124.50532038599322,100.88618627528662,120.63095339951215,192.3447646523984,196.6632921581082,257.9748397679191,109.48575169863294,139.37609257066225,148.5981508468407,123.01492069026224,111.69657659385062,113.24216873490579,77.59639838595638,58.280944033153894,160.1685620429234,106.44205685577096,119.88778241829068,82.49759840317444,191.4224596920256,,110.61753178759344,106.05914807141654,83.85160327533353,203.4659843419087,156.44629114217136,107.32088456145414,220.827814131667,130.18479167963363,135.353371930011,54.26703341093224,81.66039879594614,127.91979462298066,109.88191695933,134.6858513130656,135.4107883638981,185.2161372418774,98.42527066152721,83.74782466589903,104.21681968274281,106.09423421147632,110.61709727854088,146.2933453072845,111.38619868145666,136.38062335661857,135.7693519906491,170.7761418359727,219.05289082729382,110.20419381429531,128.1587541852099,178.01683943946318,124.30806352996015,131.9837474107897,165.12034313118735,180.82351253666013,102.44665434107273,93.40376226353115,346.06227799238724,92.59592615192824,108.4559101607586,142.37710943847108,95.96622431116275,120.97032015155413,168.12693139071172,240.62424846252284,104.47222510146524,117.6045531146689,115.02002675134199,71.20385391131646,121.0480393422329,149.7184554363799,307.8164000242752,119.96175540730248,135.92424486583474,109.51057088402261,145.39971937897693,155.2974739468944,99.88672392682084,147.58848427064515,139.5374581300738,97.659548274248,89.88244255301193,230.0562147150271,138.96457261423242,118.25091574163474,60.07553164864265,275.85911125393,149.7264834102862,79.96868772759122,450.5630655939213,321.565989858766,126.81301016836228,103.58936178379815
jewel_world-series_2001,89.91907131155519,481.253576050572,96.36035316885143,28.014303681820753,124.10128528838541,216.14214072326806,73.60753403717626,85.97941024518497,107.06909978496711,448.888462633265,811.74357474629,90.17812474065089,74.75438322302988,144.92123485538417,71.97404900761036,61.278734936318244,174.75666648316303,145.007778073865,83.52217405395851,100.16412048896609,124.75925578862618,118.4383107109301,105.21609006905653,44.923268097351325,65.22729288139027,91.90655930423061,113.32704616095128,308.8604106665269,235.89853046138433,195.47441129487797,238.59512676670371,88.55111237037961,114.7630895434433,103.6439886311212,96.0371385372723,160.12240669342026,176.20961412947588,138.7387506872702,43.125801875353716,91.16108702147625,85.48167132676075,61.376218949238954,126.230371880802,226.79841859249476,156.14916581104478,74.18706336604156,46.54132340278696,117.49783311685182,164.41204997310786,284.06878871294543,164.751481722241,89.18315807490745,77.12015032090807,133.76248123686312,53.46203210454704,114.37381610520852,138.75044966735578,55.31461679016775,82.57772046644388,106.63210238691961,72.26097893071595,82.34011717333657,65.64734841129615,200.72228973096426,110.61753178759344,,14.718081160643367,70.62046907363334,162.0212140543853,98.41351558132345,65.06264221820283,159.45951025119498,66.16182129636485,162.1645045315436,148.48095227136926,87.63967400633322,82.03367591843822,60.16802355770321,72.13884778122,67.02228401205167,142.83707233568214,53.024800762744256,59.45189266979501,60.69528080166352,62.82243339096181,121.05897160260838,102.71087199658132,36.170474780119534,61.984881382303904,81.6614312370787,171.32984131296521,162.57963396479582,69.40781675836774,63.44543208430186,130.06233788455782,89.89193384060005,81.03634332005285,115.5106587287999,138.07145455753727,48.497573424694316,167.89034191139558,389.88845273450187,68.10418432010148,47.11380806016152,96.06658027133304,38.24236798988481,54.8498052260874,135.82166422747667,187.3277846278647,163.401180935173,70.26743962321625,40.309887920461286,100.59713008082377,66.21432577320539,57.27596999073435,359.3421728038759,63.243365606136315,127.52800256664823,53.35683845698089,82.95075479668775,51.08960548669467,116.09089248863603,89.07427298233605,107.29144916170968,53.53405792705331,28.41866246022393,239.02940162479422,63.357331486517424,71.35690850499637,136.761100794218,228.0255535687454,76.18275710851958,56.01683189786552,429.43671950017415,327.33086831059046,97.53682405665977,30.70516457777899
jimmy-buffett_mlb-regular-season-game_1984,70.47720793543462,463.37470366294076,98.27952514338341,30.997628380850223,105.64109683144981,209.23869169633042,52.01029896414957,59.91732340621179,91.43867340656399,449.4105042065629,774.6662375375004,82.51628525246781,59.90612100450432,123.41750760010436,49.58802788088944,50.480555430545074,150.81342145591617,137.9649757006812,60.71276390426319,77.66634253239977,108.6068365463512,94.36906099156066,68.53217547416371,23.521620150153943,59.25090254769273,81.81768118442382,64.64538005396835,210.67048460064862,234.9823703171297,166.10625328644744,218.45417482057627,86.78784102972251,96.14088228557252,81.44079782571833,67.68125044826681,134.34825307269406,146.61416678027,124.8694876665462,30.309954936702916,64.95182511137781,65.82763998091073,37.77199244508813,130.31930272602364,200.44713859811253,129.67322279794467,50.17442558395244,32.78189943185432,90.13960414000393,141.7747638973261,281.55923972838815,170.15872584405136,73.85704829415357,63.78965189306933,98.05552993443801,44.34643264777541,89.32161589731642,123.64077434051238,54.25748569814157,66.66180392520984,87.2372488244121,53.70062393170887,65.20727520701698,60.38604237395252,187.32131523581486,106.05914807141654,14.718081160643367,,50.85156042716797,144.10315492201323,75.60189349087166,54.91192231568938,152.35362929583883,49.799771705415175,122.94787294250291,122.01681719978349,63.693000689491264,62.71436083073061,38.830953229091726,53.34402107930049,62.40433008925175,125.07611665734474,41.51877750430927,50.90043670822496,54.291925239782444,77.87710363555252,115.8306025178067,89.81028750659635,41.304051083241994,52.61298338490304,63.04038837432251,139.7080451166529,133.20469075396602,55.69259198324693,47.60204402193287,109.92591717725273,83.07814715602387,74.28884520361045,88.17413591937033,129.93795475973687,31.706178627496865,121.89112656891938,381.0132432538435,62.011882231114484,44.02824508198936,82.20674343877428,23.320350088018895,50.06923982065827,125.58996726598644,172.6178144932271,152.5327827858323,61.083571586426515,28.723837780171056,84.06966152103878,45.332460536043534,57.123272146410706,345.1708176889232,54.82642763542889,100.66362834753261,27.042632854726488,79.5497411201978,34.46542368417201,85.58557579179843,73.73973231471952,75.78382759251738,34.96952217504038,29.849925090823714,235.47911713123358,47.1431855372161,63.20709581610559,65.03258676365695,219.11497639967055,61.80361575361416,50.482088980005955,418.1183252542542,343.09534788550167,86.65764547630266,30.012122598130688
joe-walsh_world-series_1995,104.62349462857377,503.9276655946798,96.44511985075609,72.33162273684822,119.12165303656197,219.47643454909968,62.75114582006608,34.98043131107002,60.361800192038615,427.93457984429233,782.5670609692381,108.2272724400218,87.3074684255761,94.58180720144694,49.17830300866185,40.26591591215048,68.8746532858921,64.18179624206479,87.70510885708603,104.90533051804057,96.180524090698,70.90001909905806,63.94224213663008,51.06833130954893,84.10077623664833,61.17289752067752,80.55741444720738,231.31035865761558,210.73134333437156,115.75120432670357,125.75483494976565,119.38681965806717,124.46929848110047,81.70186008330047,62.4511006748412,138.7616589265072,69.9176701314538,78.980085480682,65.12952462331384,94.12790468226642,39.02809964869263,62.5974321481385,143.26741306153258,166.08086256194656,49.64127609157511,47.34084464429157,57.90075656612937,66.08089128515246,114.53876359446232,216.0636231392744,212.62224432794193,102.57199761790248,89.0305949204649,63.091574804920484,75.06487397309898,70.02771533190527,53.68977871720053,47.80985624136428,44.08161437871139,100.74985167440842,70.44584619155113,65.78910354522033,42.172613577069825,123.40693684973229,83.85160327533353,70.62046907363334,50.85156042716797,,159.49399534057565,104.1212857434909,80.07922905233657,191.78107802502566,79.69849287385092,158.57447422582038,70.90124606519947,40.10525133080464,67.80366889654161,64.76911176389295,79.16724826726004,71.45738215121708,148.1662722284965,64.5279114322162,54.95058432988572,73.8634316260077,55.907484178534794,160.81150873926236,108.97951277470729,80.45067250511914,77.03551761061914,88.54067210743254,130.60706333774007,157.7206906391296,77.1588626400629,78.89671246437662,119.76495913907715,56.52425096713337,90.97223332407873,114.85696078549705,147.43923150712763,61.74476127346773,60.40973326503959,380.0527619049426,56.03499331091194,72.50696063837745,75.48274902172824,56.864129410521635,74.87732284043233,112.51246363383918,172.65832841347594,104.78687202947157,83.5322800904508,69.50561245507534,34.41844250366219,74.0380960792154,90.66624581139178,350.2107671697442,93.15595599644068,79.03554213385293,61.27658806124617,104.14441341825982,63.429738206252104,115.31638925655463,89.4020099867271,70.74412273898557,50.55302722563463,56.8869715132046,172.12716246398767,91.09994847608063,83.34033538036361,94.74160248015072,239.45839077859173,87.85245150437058,34.5420166198304,434.0699364875296,281.31109234817677,102.80753998622788,65.34287269645472
john-legend_nba-allstar-game_2013,154.0659712152118,417.23573002658776,166.02381918825085,148.77854436576132,133.93513819891334,59.19338998524372,141.02420678204814,166.8350162080952,164.31566794234203,547.0311689309527,869.8338705152183,209.2481105980977,178.84779864477682,134.25273874372567,138.00822156174272,160.4077162939129,238.30888914262638,230.9799327465017,135.24647402275434,184.82083010839676,176.70297853627324,172.1650672010452,150.38723265685684,125.76810279262527,175.66002434975286,196.5218296125239,194.07412295782618,117.16500544600902,156.0279815793139,244.8108610342063,338.9282900604362,168.6815757254842,95.12092176371502,140.70018566152004,155.17062195578265,147.90183656012013,227.2572333326856,202.1527771929559,120.21398596639273,96.61859401215725,167.48823166450364,120.60269518053894,145.7578110551393,283.65231000538535,182.31684657758944,136.61827733679746,130.6409362645834,165.48096613758347,118.28878417335248,318.75421695724,276.3913761862212,153.66565972510713,120.59219949858287,134.71743313553125,150.01828297495257,166.22466559273897,201.32785615688502,150.3058482480176,159.31683008105927,111.1471489712746,135.14121274915632,130.3731214996937,157.57167970030144,245.7525835509979,203.4659843419087,162.0212140543853,144.10315492201323,159.49399534057565,,135.00388265353155,133.71534991485112,58.17282183116401,145.84416122002415,178.33679245436724,199.79987892643766,155.9181907528841,142.11573868939593,119.17542927627898,136.20145986211378,152.52070220845138,169.59877135685642,126.2891629250235,137.28753700715507,166.3235141852127,126.63633880191281,220.5809176560013,59.22983846621564,174.67887111059906,111.61096188402168,126.08919911548399,193.84517183081448,80.45555653001354,130.7852695370507,156.20020903215504,220.59965694214486,117.78635602840623,167.64857418975436,189.43492681169042,67.87436998931194,135.62401171011533,242.23102322326736,324.45982326354357,119.62449094234198,144.62252676011371,175.97094537277314,135.2920635598144,130.81204517790252,192.51299508879617,210.85540655135455,263.1992077609052,179.5463165055367,125.62205341164785,178.19555197985153,138.61530508427967,147.64704128886066,324.14800185465054,146.17430379685678,97.69905586512854,136.33025648398467,165.58810278427526,116.94767273050292,237.18187192440757,120.06715928647826,163.3404893893042,130.76885557205037,175.6852409965466,197.8926433582721,134.99082951170527,180.16284065337734,201.55265734022248,143.44487224466064,133.09424065055168,161.20312178359782,192.3026630430203,224.3961747789372,163.40978025660513,170.2544421786002
john-legend_nba-finals_2016,97.59911894601437,493.11785330151406,108.60942754258257,100.463883318146,103.17141259618991,271.57680701166925,72.92414110846973,88.49650660314747,107.6750609288246,460.0137159333598,720.1489523129626,138.12903483369809,101.38836989605313,115.01413858177493,75.35611529056244,96.48605083543812,174.9099885591812,161.321412943553,82.49312193061036,98.96674618887872,106.0737869092804,99.33030679249784,80.10415302632973,67.05388438613303,101.0577760701213,137.2318132380118,124.39991259582801,288.1502475472231,204.51944365164033,200.88676371859665,254.96733571524987,138.64683553624027,117.24961538762943,89.66622832641303,80.82326060010182,86.10419598809973,188.78875296370717,157.0850995680765,68.96782849598969,102.21792285752116,101.42922658927456,59.534732415399525,83.3303548835527,232.53339047796808,141.1229766342448,64.79535024659076,71.82922105655545,89.1943756208844,158.54864604828148,257.30774162123737,186.89365278225222,86.52620812734986,65.4863009099545,116.82711775412204,88.228008862864,114.8237121232144,146.3807830278719,101.66307836868813,114.32830638453595,69.73634201477084,69.67453329608911,71.05471562683914,100.90211418404911,199.2790725628225,156.44629114217136,98.41351558132345,75.60189349087166,104.1212857434909,135.00388265353155,,65.5971955000233,228.69973769811855,73.0730583343268,194.72198976067423,135.67771831431614,97.9213985498485,83.28858192017398,71.98648221792706,56.89834205375401,78.93764755560338,104.30800955015134,67.78588328777704,59.77586778424182,101.90828059316776,90.72808317233454,143.96784802847057,107.39967572100832,98.11330592272458,52.86643125763985,50.93990182252994,125.00022425683929,179.0909418656214,63.58526687977224,87.78506288936015,132.28578812727278,122.9209467407334,85.70617607589226,99.29401425529888,168.6878282722655,57.89743766050141,193.07868924793965,454.6872169929196,82.94617272805655,73.63592917594205,115.63597352257928,63.65998608504677,93.19315318877204,134.4740742885955,201.8467818867564,174.23262264112714,107.68040607769494,53.311203071194015,118.36207209642505,80.62819520110257,114.09253994100766,287.49719413052617,85.39693259399866,126.68485286381998,63.24578163336202,92.19969507694432,55.90384975974783,172.1338308049604,70.59048858916816,94.63191365097862,68.55497281183634,116.7350820945029,141.20850000992905,85.79472034271659,133.93698972110602,168.88019721234312,233.87718310034833,64.17406370925498,114.03105646884846,438.21770314692577,306.5743771755086,100.10151216602337,108.44256432510134
john-oates_world-series_2008,102.70981949546021,423.8227147325932,133.78701037785385,63.78918996715691,83.46061041149518,210.9897301921418,30.949947669099682,77.87984984568394,65.64528231716685,399.2509987187257,817.5325750419344,144.15607027833963,93.06613789470968,124.28424009085148,53.215994791340655,62.92568886034412,117.42027068438124,148.99028779257,51.32073950139853,102.74235160359395,84.61431990671062,66.70031023837602,58.920122775760156,38.981749027987334,90.36418209584893,113.61227843390857,77.44066984125534,234.95227882915572,244.79141607876605,158.2286907661327,223.4475105870866,129.75176967042307,98.11530297439027,73.79581263024667,64.21018737520073,162.33454327119986,146.41135426448244,130.9727696321141,30.679632075816308,82.65270081129285,92.2294901936811,34.08929216417459,111.54562096116705,221.97864470736525,111.40508496179267,46.76391744572662,42.96292094990009,81.80340004192523,119.57276600144836,253.8816959087406,186.07416553590386,92.3742466237533,61.906164897979146,66.86366089099647,68.7553912803281,77.01269230836999,99.31335070034459,53.04486610612911,71.02762064822089,65.89276275813609,48.96327078658578,90.28437344441278,88.600661809762,207.7253971223514,107.32088456145414,65.06264221820283,54.91192231568938,80.07922905233657,133.71534991485112,65.5971955000233,,168.3264822573418,46.233327954341746,175.44071939620517,115.28805487057804,73.65915945490656,57.26431259595595,29.110491093374538,52.24327541658363,68.33364777865995,92.25105588697019,33.400178634294846,64.60479655948774,93.15235801563443,67.33661707170862,109.42748083213012,92.58232759936912,75.93681374377746,52.075762445032225,55.58366228399534,125.47212165252131,141.57319095832946,30.602382415256347,72.69762333659222,133.96306689232927,111.31161111798234,80.76382854216475,108.81875887449775,115.13696007860348,47.64135597163338,145.87168463413227,351.45920888765596,63.32744059764776,71.32812807056648,106.12361058867184,56.32797564100591,46.53111248982185,139.6409072051706,187.74250393656274,152.6857740227622,76.90075068223992,40.32167824197247,86.40769692529211,25.478313774262862,84.96863888736834,325.5029755672593,52.52532660948812,84.15409030343058,33.6422886765947,94.58759400355764,42.23166990900986,133.49747240326667,67.25679525810224,72.71550333475693,36.02742484445027,90.8749165070563,220.521003908654,61.53613912743348,77.24409531759089,94.39553203843839,214.4927233822824,47.54510803375939,62.968702506669686,422.4857307990419,294.6282800124259,100.83279903436429,80.99647668418193
