,aaliyah_nba-regular-season-game_1995,aaron-lewis_world-series_2014,al-green_nba-allstar-game_2000,alanis-morissette_stanley-cup-playoffs_2007,alicia-keys_super-bowl_2013,aloe-blacc_nba-finals_2016,amber-riley_dnc_2012,amber-riley_mlb-allstar-game_2010,anita-baker_nfl-regular-season_2023,anthony-hamilton_nba-allstar-game_2019,aretha-franklin_world-series_1993,ariana-grande_nfl-regular-season_2014,bebe-rexha_indy-500_2017,beyonce_inauguration_2013,beyonce_super-bowl_2004,billy-joel_stanley-cup-playoffs_1979,billy-joel_super-bowl_1989,billy-joel_super-bowl_2007,billy-joel_world-series_2000,brad-paisley_world-series_2017,brian-mcknight_mlb-allstar-game_2005,brooke-hogan_stanley-cup-playoffs_2004,carly-pearce_world-series_2021,carrie-underwood_mlb-allstar-game_2006,carrie-underwood_stanley-cup-playoffs_2017,carrie-underwood_super-bowl_2010,carrie-underwood_world-series_2007,cassadee-pope_stanley-cup-playoffs_2023,chaka-khan_nba-allstar-game_2020,cher_super-bowl_1999,cheryl-ladd_super-bowl_1980,chloe-bailey_world-series_2022,chris-daughtry_world-series_2011,chris-stapleton_super-bowl_2023,christina-aguilera_nba-allstar-game_2004,christina-aguilera_super-bowl_2011,cody-johnson_world-series_2019,colbie-caillat_world-series_2013,darius-rucker_world-series_1995,demi-lovato_super-bowl_2020,demi-lovato_world-series_2012,demi-lovato_world-series_2015,diana-ross_super-bowl_1982,dierks-bentley_stanley-cup-playoffs_2017,donna-summer_mlb-allstar-game_1999,eric-burton_world-series_2022,faith-hill_super-bowl_2000,fantasia_ncaa-football-championship_2023,fergie_nba-allstar-game_2018,gladys-knight_super-bowl_2019,gladys-knight_world-series_1991,gretchen-wilson_nba-allstar-game_2010,harry-connick-jr_super-bowl_1992,her_world-series_2023,hunter-hayes_world-series_2016,idina-menzel_mlb-allstar-game_2014,idina-menzel_super-bowl_2015,jackie-evancho_inauguration_2017,james-taylor_world-series_2018,jazmine-sullivan_world-series_2022,jennifer-hudson_super-bowl_2009,jessica-simpson_indy-500_2004,jessica-simpson_nba-allstar-game_2001,jewel_nba-allstar-game_2023,jewel_super-bowl_1998,jewel_world-series_2001,jimmy-buffett_mlb-regular-season-game_1984,joe-walsh_world-series_1995,john-legend_nba-allstar-game_2013,john-legend_nba-finals_2016,john-oates_world-series_2008,john-vincent_world-series_2016,jon-secada_world-series_1992,jordan-smith_nfl-regular-season_2023,jordin-sparks_mlb-allstar-game_2011,jordin-sparks_nba-finals_2017,jordin-sparks_super-bowl_2008,jordin-sparks_world-series_2023,josh-groban_nba-allstar-game_2011,joyce-didonato_world-series_2014,juanita-booker_inauguration_1981,keith-urban_stanley-cup-playoffs_2017,kelly-clarkson_indy-500_2018,kelly-clarkson_indy-500_2019,kelly-clarkson_world-series_2010,kelsey-grammer_mlb-regular-season-game_1996,kiana-lede_mlb-allstar-game_2023,kritsen-chenoweth_wnba-allstar-game_2019,lady-gaga_inauguration_2021,lady-gaga_super-bowl_2016,lauren-alaina_world-series_2021,lauren-daigle_ncaa-football-championship_2020,leann-rimes_world-series_1997,luke-bryan_stanley-cup-playoffs_2017,luke-bryan_super-bowl_2017,luther-vandross_super-bowl_1997,madison-beer_stanley-cup-playoffs_2020,madison-watkins_world-series_2022,marc-anthony_dnc_2012,mariah-carey_super-bowl_2002,martina-mcbride_world-series_2004,marvin-gaye_nba-allstar-game_1983,mary-j-blige_nba-allstar-game_2012,mary-j-blige_world-series_2009,mary-j-blige_world-series_2013,matthew-morrison_world-series_2012,melissa-etheridge_world-series_2002,mickey-guyton_super-bowl_2022,mickey-guyton_world-series_2023,natalie-grant_ncaa-football-championship_2022,nayah-damasen_nba-finals_2018,neyo_nba-allstar-game_2016,neyo_nba-regular-season-game_2020,nicole-scherzinger_world-series_2019,patrick-stump_world-series_2016,patti-labelle_world-series_2008,paul-simon_world-series_1986,peabo-bryson_world-series_1992,phillip-phillips_world-series_2012,pia-toscano_memorial-day-concert_2022,pink_super-bowl_2018,rachel-platten_world-series_2016,renee-fleming_super-bowl_2014,scotty-mccreery_world-series_2011,sheryl-crow_stanley-cup-playoffs_2018,standard,stephanie-mills_wnba-allstar-game_2003,steven-tyler_indy-500_2001,taylor-swift_nfl-regular-season_2006,taylor-swift_world-series_2008,tpain_mlb-regular-season-game_2015,trace-adkins_rnc_2020,trisha-yearwood_world-series_2014,usher_nba-finals_2015,whitney-houston_super-bowl_1991,whitney-houston_wnba-allstar-game_1999,zooey-deschanel_world-series_2011
jennifer-hudson_super-bowl_2009,1742.2931883727695,1530.228862507111,2175.5833195503187,2048.306974118276,1766.0027055779535,2170.9739084991857,2014.936223118523,1195.7490284302016,2302.5208668102728,1191.6377325196106,1950.7373301509062,1672.6039436353656,1466.497454536448,515.827173980814,1974.781747973291,1668.4343835826483,1634.5748304714775,1946.7147127230332,2286.0768819189097,1969.2314282451368,2049.1838724482786,2123.23881562633,1985.3198078712448,2215.3935902197645,1918.303467939343,2680.279129192745,1764.3960086813029,2050.3872989831943,1489.5353239431774,553.9917258801977,1649.2216221482397,2191.75612458599,1768.0983187731847,2225.005516571597,1172.58597335269,1247.2015656517904,2682.138415728054,2298.1694465953224,2091.911504629456,2572.9898817679377,1693.4981067957206,2223.1622893134536,1919.508324175703,1395.8659636198834,1087.420144904502,2884.4075044511287,1910.0924757255925,1534.8830376805627,1295.675709239381,692.5377024189381,421.36197630065783,2139.5286099528475,1830.213276978185,2564.834304011319,2014.323176957455,3763.948930503333,1745.6960106786883,2237.8594829316758,1910.335171798272,2661.800100591516,,1628.2659379545848,1281.3159698149489,1521.3945275920391,1296.4494782331105,2365.0589357666627,1682.3525636896268,2170.1027586960995,2256.547716911205,1935.5256720797333,1839.164728553168,2246.982634513588,2251.4801888051843,1334.7217564913285,1496.609796287565,1650.5171610359969,682.7546229445501,1736.4298154463029,2072.7512252080874,1979.4973773152371,2875.4706710398405,1961.1970260541452,2143.057346012706,1776.5389314990389,2183.982483500265,2179.5514604747777,1127.717398201146,2301.2429357523974,1268.9264468343508,2576.798641337341,1552.4205752972284,593.1262979811409,1853.2242604581954,2248.2159650735803,1224.1325522709228,2455.166477258576,1950.0909216876275,1612.0374649507896,1615.24005363603,765.3974306755088,1937.2494697815473,2108.539709454596,1103.743258287579,1374.2167654036416,1859.6713769830924,2015.867900795909,2641.8913205770937,1112.9366240475758,1490.239289072942,2640.9067902433862,2277.3268709766694,1051.5729915401141,2687.6492864309816,1861.2159670150309,2768.1952579899994,1063.4663542122262,2582.774947785589,1314.8771100320882,2399.7196585980114,817.0431016659734,1400.2610676796999,1910.4791809806034,2202.4001962729476,1374.1213917580876,2300.686597698615,921.843752998811,2838.4541453526494,1851.1012298819714,1718.1738264747698,1753.5395755564791,1153.957831386479,2386.1761478630406,2020.3786015232076,1080.356761190884,2801.164766517037,2442.8649306335956,2044.3871797223428
jessica-simpson_indy-500_2004,447.92455647448645,685.6104726381709,367.38936966704335,243.5996746265387,2373.2240556786496,356.29768807168716,289.916538520361,1257.7736425973262,369.98654977616525,1035.0462084899698,425.3988833473253,319.08970796148685,278.56650281932184,1310.3521941878844,3757.037457006905,250.5649172219464,244.01721892203673,296.75498121376125,322.0008237708218,278.1734403785672,421.0753215203554,346.75340776496193,244.6698632718602,229.6318463089873,258.69151587703504,410.17287889148594,366.00955517024914,297.1570214942843,2034.758560373357,2456.5831465915985,817.6431681485573,704.0272531784362,793.1295338989704,389.60101601012417,1535.8675002063928,1389.5017549901102,495.4682017434864,385.803201284199,311.6531729677166,479.3810596676488,212.49488584209988,2614.094488504814,423.7699145597521,265.86406518455175,304.5506708183411,538.5622471087718,478.7084496076454,1181.508095544169,1271.6016908961617,2748.423419425017,1376.1232737713462,289.08757210494855,343.0823139592157,473.98146547000925,548.5200720201819,3558.9859654017837,320.9522990054706,307.3018173271188,281.7830028964312,722.0492458245296,1628.2659379545848,,338.7396587441188,3760.045891594172,382.63455530219755,371.74480403009534,366.5043665268019,220.18990197102073,308.4890874052977,400.9025452542264,335.5125288094192,403.10510416286326,487.11736875384554,792.6311611450411,448.0090435365113,293.34278845929,1417.397048859012,419.40744180091446,397.5477877476915,232.96390408001878,378.2044515449836,328.59215460889135,367.0974973136194,654.7923954718534,2639.27122283848,412.61571437156175,529.0058002142733,554.6408110975037,428.74331940356615,698.7615893059544,480.1633513976839,1056.2014687342446,373.23724523476443,257.6885300934627,1108.9939736106567,366.1796417859265,535.0851019980091,999.7330006253756,1034.2003490305067,1941.8215006611347,275.5021821582916,791.1030002108891,897.7550444877722,306.79176174120505,417.42781222729633,309.06538112644654,566.2714028478756,1446.7613461183532,602.2889652326425,370.4021659211271,378.4443994896138,944.454787315528,331.2445491161528,299.7558218789721,774.9679081557883,3094.3764894801534,338.0134738026651,429.6780860802879,457.8909742794253,1807.3215254105762,541.2644801056891,395.4511459565404,4270.065936980658,293.34734533101204,512.2700099869103,311.9525941288443,566.9915885353053,365.719722405058,303.5225054929704,311.938032511674,1040.90645900795,617.6138606286836,230.18091600485292,857.0488944567031,528.0166543627,769.3814181466436,327.7593679780104
jessica-simpson_nba-allstar-game_2001,239.25543336854508,1186.2382991367951,283.4109458990833,193.47631999684188,2261.7548331186954,145.52370965899956,223.07197314220932,932.063215253095,365.72029014815894,828.4858208927726,414.5552734031364,158.3677773837193,153.65942466146265,1123.8012620120287,3270.118592644836,210.70479977492346,318.54003237910575,189.93155943667466,253.9086927170038,258.7420773044255,954.1874877897078,621.1663243713595,200.79509335050233,179.24818906037603,257.4782619033725,1159.5042174877717,254.14688386730398,1140.1608660111406,2211.984588121944,2346.604211434447,1313.1410810779362,954.049890470009,713.0241010543733,403.5622317651369,1480.5688370881167,1555.2448296346622,617.6645686635403,634.6988312049987,573.6919292873076,286.81568612922575,182.14707748291588,2404.576673863205,1294.3242486157217,117.93764487417594,128.8179468415189,1746.042980485638,547.2462893074015,1089.9611989390248,1501.416544559729,2594.5481245801266,1203.1994112263042,171.2798911736315,171.0118770549697,653.3752907431954,611.2203448708865,3260.7083206457387,235.2658617021026,127.78531668039274,201.16868647000024,594.8047987457591,1281.3159698149489,338.7396587441188,,3146.572161063506,348.22310228993933,829.0545794870498,279.84000638160967,284.4014230391764,289.4247166785014,263.2640257070583,508.64534861424977,250.71816678482918,521.7247404564348,1409.9435169274736,313.26506383532956,183.43730031893926,1120.2462030857998,268.9724557297335,357.2851434236289,241.36195125590677,355.2504346929041,302.4262897303341,183.31572570717145,332.12677891317406,2396.598222628166,428.1045721838241,244.2463933606219,405.8984861305614,275.109311882952,844.1672896961314,384.9131594362992,850.35366187681,300.03026580697895,173.86741833327878,860.8129524310399,219.42364263417187,498.83518872347923,1462.5373980399893,856.5949153306409,1964.0893475941061,226.02168336133676,1553.1242095532218,1094.531689685236,162.52379846670067,1215.44720684202,270.4719624993714,451.5414376833421,1193.227528432481,1034.1903746549162,287.3152176632789,406.9844861579379,706.8795794969758,243.9595261632033,654.1342019430755,830.6109991817956,2426.885263502582,541.803651776278,769.4315141620239,318.1167739969108,1732.6356677617184,359.2703941161726,459.23930949468223,4078.6587807522433,187.01558826200156,397.041185956232,94.65024308797054,505.0787262766056,466.9558608157396,129.3785202242967,102.83690868354303,1061.4185146411064,419.2059102609681,323.1880357255471,593.4943766976622,547.6788743767488,963.378201726925,161.07640287707207
jewel_nba-allstar-game_2023,3495.2364169931084,4495.580727282719,3667.917902645592,3611.9754127019114,3791.640701842734,3665.628119344083,3613.2844256223934,2348.2143601083626,4136.579490706288,2254.836952782767,3710.2540449898415,3450.8316826359846,3423.08641089093,1616.7589715382712,3419.691697048469,3529.2696062941195,3384.6703686159863,3737.7958729884253,3938.9210519534454,3588.733399976768,4358.4892443130575,4248.067101961866,3587.1065991647984,3716.2251104776788,3515.3300780416084,5380.865583140275,3766.229018467404,5275.910125212144,2112.026013182819,1845.0867072006938,3331.88657468126,4197.410198954554,3590.4018423836287,3922.8491239505715,2286.224880441367,3629.4383503695717,4321.83824647139,4361.174461750865,4012.1883457547056,4150.502920473833,3484.418534933783,1086.215491653306,5414.1963867903905,3201.953034320345,3133.5590184317643,6669.390812403335,4065.011133868941,2862.587749756735,2881.5291764478134,1815.5562408781445,1585.274134519189,3809.2261348201796,3375.4881097884627,4216.820063056032,3883.1861398583605,2257.025360309926,3719.78151065438,4073.8157573633325,3278.054632127557,3238.875438821438,1521.3945275920391,3760.045891594172,3146.572161063506,,3470.421863646568,4626.832348014054,3652.5505204449014,3534.278473282964,3758.768290316291,3324.0466306447656,3836.7881320958863,3606.559682532972,3844.6684014972284,6450.933822391581,2910.817244601429,3289.6147446873056,1984.546762243834,3505.871414156858,4040.546774045179,3608.993008903035,4240.844976596713,3894.733044450319,3517.8633857425248,3661.338540292252,2136.039696021455,3668.4481025405707,2834.183349067226,4010.551715157823,3042.654386534524,4383.707997635949,3669.758088319884,1873.26841716289,3502.713088184974,3544.321904277982,2501.732146238777,4060.8098880599655,3691.6359491242824,3499.070774475319,3075.3896459731145,2343.1500163291885,3755.881477881608,3521.8729000172457,2665.915611798996,3348.2742587823573,6236.55355352602,3509.4490088958873,4090.8609011539893,2760.291380252274,4702.7734389417255,4343.794761060414,3784.0521582404053,2431.1908732632264,4238.356039963826,3999.6578137941424,3671.5054685454984,1118.8253175577765,4145.695626832392,3142.345850277667,3827.658954254281,2172.6228699839094,3131.1012000461265,3629.413186547578,1218.3791681087275,3451.965279908693,4133.11985599029,2432.4507679715807,4735.299714278911,4037.367155361449,3648.1368943489615,3461.9031195499406,3049.51523939687,4121.303260032681,3505.8112732452482,2267.537533256073,4407.271418073913,4243.846105330916,3235.1505229525937
jewel_super-bowl_1998,401.3697754069284,688.6580786213267,361.8218637656427,259.4814836264072,1965.963691459903,477.5317281661682,398.7812562960777,988.4192340571599,501.93028909345963,709.5579001789006,363.9783094939012,308.92955880225736,284.139226750782,1150.2953160207999,3347.100310640989,252.09169690114834,521.932080663896,332.69432211898106,314.09194022096347,264.11488092299186,584.9753873475831,600.5562837323577,313.43438341025785,298.57792015372087,194.0186043233807,434.46755538979465,387.7990667472131,408.19587002461486,2127.940168347846,2723.956857879114,810.3292408488867,661.3621217871888,885.9262627320029,504.4258277442563,1109.6875848983439,1589.0077879932785,793.2048492335363,476.28600738448324,462.492569823541,646.8122953263419,418.6044139824964,2305.804876075871,536.8778102144844,326.03541364188465,257.8723968232903,597.8642681236212,624.0209017976824,942.4542580952884,1385.9909263713455,2671.839341148783,1172.4460179202338,406.8619385475909,429.55811108145366,768.855194111282,490.8972421068856,3344.6082190098173,260.19371755719067,362.7158513527735,301.80477738065173,688.6970598968187,1296.4494782331105,382.63455530219755,348.22310228993933,3470.421863646568,,365.19372902833965,368.4396887948278,427.1368185762687,265.2278768897465,344.55609256353694,338.5084905630628,421.7628127166071,701.4915009815039,771.8864135151656,402.1529682631577,283.469315627747,1364.6674230689857,390.24102474621014,403.6770890739233,383.4292620850564,602.7334656134467,547.2139181814466,548.9772929657737,557.0218821275116,2423.1722357852814,396.2848070107277,408.08514157256644,428.08323780184634,462.16414962375393,970.6343237377318,598.2431693977747,1021.0704190992088,359.9715744918066,358.65480509606505,1034.2000230431802,298.16758942733054,574.2788887675874,1263.8025491764336,1142.6368483211256,1998.9908470536848,332.93894109961684,674.7462584755617,868.639518746535,385.198403393907,465.4304649798541,432.6402784701735,598.8774623090048,1368.2770584046527,602.8934047626624,369.73473491997595,437.3887524590558,707.3245336792982,315.31663772386116,581.8689065004745,871.477383245015,2456.7710805466945,485.1209169902893,488.67337504285007,460.1239939773899,1830.615717260912,522.947883844968,564.1558510913869,3820.2266502226603,259.7274734979441,427.0480788164371,311.0408204963057,458.600927624404,404.04437419427376,375.84691896004887,374.62399008816516,1178.1161538197518,439.1975375840606,328.50034182446524,614.4505612568211,520.897212702786,652.0643486039666,327.0842874970524
jewel_world-series_2001,1008.0478908935296,500.02895450642006,850.20070292639,279.75932983063507,3101.8854375302494,910.9586480081437,760.4785074619828,1755.4168898112453,309.70004879809363,1096.0070868648481,240.39811162065106,782.4394450203681,447.4372248732094,1884.472046817862,4411.236938972741,714.9943735377142,645.0469285679006,791.4592878852853,816.7646582348684,456.804577332117,342.0827257784032,329.4434726385744,358.8553429225727,796.5782507679594,137.4695261025254,241.84541284705915,821.9593468115329,141.8904640390499,2856.0190333621663,3647.7346414830695,524.6844625016134,478.03294071643535,1257.5008630828206,1070.164371942642,1304.1374023720525,2389.728977625877,413.3486882876855,281.3053161590256,1018.1070868092969,1035.3544280552896,369.81006838045766,3296.638544724921,266.3868028585384,797.4149383349229,731.2489832036428,364.8056000896439,1238.2575380400235,767.4815232044136,1183.633137359586,3574.9598431595978,1225.1218877047204,832.5812940522814,965.099775828099,675.5158131306235,466.23415656925846,3234.8731698492875,696.609400067813,846.8940861338151,692.9784416255555,1244.6082762736833,2365.0589357666627,371.74480403009534,829.0545794870498,4626.832348014054,365.19372902833965,,195.4950613246471,504.539953435971,168.9797599737879,838.97551827336,135.347099715109,175.723941441192,382.9165663550824,674.9115368962543,146.6606565401541,756.0960440481518,2112.4317806298022,140.69324111353188,194.78642558491768,334.2428965846993,1045.740829966452,274.455890944659,1003.4543929480033,363.3770275586105,2787.7172592994566,153.84043962912853,856.2923275125689,255.75266969288154,912.2325763376873,727.6730281740168,1209.9312968379645,825.1307842709565,767.6682238688022,895.5495330040424,1716.785506714554,716.0063351261266,487.37386550501293,1124.811099160318,833.9133805095606,2584.656755121273,854.9166775240478,624.7461411331027,841.7204783231532,790.8693415532409,196.5158735563086,371.4548526232858,1011.5238870860771,1305.7617916196757,332.04887495595176,858.0734306064719,890.4131731741245,775.0900188946421,237.35712514387535,601.3155348404154,596.6681271557518,3851.2119812646206,275.13813191314944,317.7646677651872,828.1192413757558,1758.4279212087731,1115.5977799676864,524.4250445573145,4961.491100020992,737.8811286415034,162.64822665371207,659.0687416678986,954.832643298362,190.5605626912732,859.5004770752386,811.6663049871796,969.8136069780574,924.7125544598559,435.9537776040012,1510.0836658500841,1120.1162528797815,1199.1989638302389,838.0582127687198
jimmy-buffett_mlb-regular-season-game_1984,465.635444642468,422.459303104147,363.7764174210651,321.40417207371723,2287.069078092417,260.27310745569395,304.07635234661024,1253.940817365464,242.00225830263938,904.6659323992726,203.314698600731,275.663376006827,246.67819591233595,1409.7710840738582,3424.2522038792686,281.705897057194,407.238420216554,294.626060915099,320.95702093239646,292.1495240426083,251.30239656291062,165.5263915621877,310.17504155683656,284.8851401546747,226.04963524369256,211.40267026056128,336.4703822861624,171.6281622226831,2232.7532905180733,2377.458985154396,602.3575721432892,359.68813768514354,808.5784842757546,477.3043432230494,971.490243063392,1337.92264080317,215.42017544579295,149.09548566410933,459.56492209870373,402.3864687156157,215.02073463997104,2487.05234708204,284.43347515152794,220.6402028818954,244.78703345931797,216.8490820153159,535.1674937626608,753.3591194245886,1151.4508718035027,2277.9209071820114,1350.834504785569,256.7010791534135,266.84692894635117,383.89070026703155,477.37613865665617,3384.221471238184,327.28104781334474,303.4674513074504,305.7612494524469,726.4429959045642,1682.3525636896268,366.5043665268019,279.84000638160967,3652.5505204449014,368.4396887948278,195.4950613246471,,291.3452727171986,231.79418243081386,354.9495061123054,150.69624056538302,138.52149269472926,212.8734762576774,521.9641259343664,257.51193089060115,314.0830063303147,1426.2023236614086,180.26941060514426,147.40397233270372,284.7884879686075,391.6163340410598,150.37022127179105,306.84879928293884,281.88323908769667,2506.8213033166426,182.92622594672272,350.76379876644864,202.07737647160636,428.07546096454627,422.66872985323874,411.34785804633543,653.3050403614524,428.0820753919597,282.16719238830626,1109.2891783468983,275.4488723653263,439.3991377049561,942.0758347499764,878.5920997093938,2004.626222179363,326.4938655644856,575.1246330970516,910.3598062508339,301.0362906829214,290.631452974131,175.40616774732283,410.66291163250935,1154.130418305782,187.58159899167572,345.798212260122,428.0994257664082,530.6588488314067,213.81795828687805,480.2075230952892,627.0140003422323,2795.792140487404,146.37875618193354,264.28098297375357,345.74938319311036,1627.0111211656376,543.6020923032289,360.258945187969,4411.002675493894,276.51640412064467,196.541794883357,259.0192131847353,479.9932591565341,172.6758293595047,247.02506976835747,276.4791145077204,655.6466888764813,480.5616162554445,356.6768072808359,781.7556427219903,516.1374680689775,735.5769954563458,325.3776909612932
joe-walsh_world-series_1995,515.7707255694949,723.3451119966085,455.42344269463473,336.5956530118654,2835.9262498514877,346.07554413460707,194.79329056457738,1237.4863663439098,352.9474582500004,1100.3480471398118,424.07733663961693,316.24786796601876,363.7803926932923,1217.3388885248044,3767.3136641735564,336.420342475531,372.45899652336516,291.4763762844421,350.08427025426005,263.1212754403052,454.19128756777917,372.47609838767346,275.0215217065237,102.58078485504899,264.3435327001147,403.1660618352481,254.63610888568235,303.8693398822077,3188.957199788871,2552.633996903604,829.7451389481134,933.4021345372988,846.6308152539849,430.67094031438,1751.8771233171242,1932.6824623573882,340.03365768130004,450.61355953141816,461.0200931227524,498.1760373982478,205.73173353374293,2767.9594125952203,628.4072395306707,221.10609258747652,189.26131816389608,676.2898683493523,432.6755011915078,1435.3699742955596,1545.7179313331183,2967.985709637801,1502.6595734365087,260.2772155805281,315.03371381509214,662.0425153697037,760.2062346814517,3506.90068233315,392.2213864841706,260.6927027110961,80.17501125024945,717.2334058646993,2170.1027586960995,220.18990197102073,284.4014230391764,3534.278473282964,427.1368185762687,504.539953435971,291.3452727171986,,390.1885959894722,434.9172830878007,408.41877369529874,516.4721101189075,312.11995081970764,907.9571268951769,423.0460454826781,213.8718213879188,1370.3901634113927,431.7658160904143,459.5820508695604,235.53809502367233,403.9687033687122,381.73163332329284,330.24830078406507,569.645216280849,2454.978157867125,379.83173518036165,338.96089902275156,638.0013841880327,509.48449137125317,831.3751382501742,767.896647778444,1009.6941644010585,359.1506593990255,129.47347173287758,966.1223221554808,370.72745790993474,517.5155951489368,1419.8033425540555,1108.0122137692317,3198.219054224824,372.27489843318295,1067.509783717947,1236.8635594404589,235.4782503015268,628.0233242011857,295.45642466457707,474.8519705118176,1588.4795570428591,505.32161621919045,364.5829944954819,448.99543783905307,841.5164027600158,324.4387289563026,488.2081823665139,677.2026991187608,3166.0175436595046,186.13301577177788,546.4125645375194,253.60509657041118,1800.6259664975528,461.2921813179686,504.9784844129076,4092.037016257018,378.41729576718205,435.63031415552234,221.58463243955796,669.7020997482293,543.6747247278481,228.5996474030136,344.3951112387086,1399.6268461030008,614.610068507008,214.23572822785684,1074.8188885026111,504.80074290901314,955.8298227576637,237.13138910745573
john-legend_nba-allstar-game_2013,414.76940620408436,705.376219077848,186.91959371935812,199.77622682992163,2358.586434330305,297.91218778536836,333.30305543287864,1017.5362042240251,476.92260595709115,952.1718453444109,192.42882020044826,335.7831951962998,256.06313330598476,1043.9036040358744,3579.104010684206,241.85347533183798,489.3555992721009,173.01838790581664,204.4403818894138,176.67973281826156,383.0768222165381,337.6346562150593,302.8777826717327,188.39309817494876,115.38038967904237,179.83736175392144,314.81660119042624,190.5695521830143,2695.6771699572632,2830.1901710269094,592.7179309270557,504.7896645761594,766.2184043563435,426.3197298117037,1337.9150459136433,1875.431654135624,1380.99134791217,275.37532299931456,457.32767564249616,521.0294540891691,287.91000049725807,2701.8258898400236,334.41851986466844,323.9267201763768,181.48512135731926,375.58692319881413,550.1521344340503,933.4725322866667,1220.3511198776662,2719.8725344818604,1386.5403950809402,324.06562670983357,294.87336014175486,623.417806344944,525.6324994804114,3175.8966644415295,182.4881650176398,258.02093546034604,209.70943770748,585.1988930246877,2256.547716911205,308.4890874052977,289.4247166785014,3758.768290316291,265.2278768897465,168.9797599737879,231.79418243081386,390.1885959894722,,151.8007347482751,180.44510409338764,251.2631125309216,443.1261045825862,711.9766434852413,253.45390742694195,227.2955237122529,1330.8793899962031,180.82586304254642,281.9466622696748,275.76746067915076,432.18908295628216,288.70940840518006,491.34965844256834,392.69137757612816,2614.623921767971,116.89473942771662,347.2864283967323,218.35472760517257,375.36241126833625,642.313416151038,820.3191441505141,836.0367221022291,265.73578598579434,232.9363324634504,857.7452449199383,208.53720441218584,538.6433182206727,974.3913718360243,789.1700060795115,2756.344528860367,288.5350651655805,589.8954489278988,837.9527775497139,289.222482618384,246.2077509623164,339.12561983550665,443.6994057314033,1211.9561834912417,448.5069913359172,365.1683667001104,243.46666685608662,738.407220810166,460.802088684263,501.15662239819875,570.2926227457101,2875.6797571704537,216.0767613071074,296.64924107383433,278.53983832558,1688.1756925494483,456.9055551175499,549.9133500480785,3888.9268617146113,154.2572366973792,230.38551393305414,193.62486047805413,366.91089934756985,267.6247569868931,303.3804078934508,220.08471364807738,1072.5312548455113,387.0888048340065,213.1259075102082,897.336693523078,363.35788626373215,730.9367776970815,197.0344461670229
john-legend_nba-finals_2016,397.4722646555087,1270.4869718434868,122.41694123198306,166.08456460830865,2039.6111438800099,196.71844997140542,387.9688991072499,858.4877113709937,540.8762384107125,753.8862822270929,312.02017021668905,204.44404925943275,254.10980061519604,1166.5815924783662,3318.9314179076405,213.69686544166814,519.9516523460484,145.8175742705874,203.6175098263927,198.77379091303064,1076.4885513302597,852.9882349615503,368.13099654944506,256.879396646925,176.55703335073053,1060.8056037827141,282.03483563557944,1168.5088271199647,2864.1376480261474,2646.8455559458907,1322.6407286243991,1027.3250938716765,826.0001579997805,424.8141081954211,1219.8134164852156,1563.9236415690686,1585.8640019795803,717.926194037673,751.4065924321479,433.5426134090968,332.59812756761755,2233.375610720974,1732.616837565078,305.542521586807,150.7821137836573,2104.596835081044,677.4423646595523,1068.5212132725521,1475.2605149778226,2650.2994359996223,1486.7003345625299,257.6205570404712,221.31222854271732,780.140723568178,656.5732423782174,3214.789664653279,214.0377883457451,288.04496967132303,259.3127045922784,601.0403524955169,1935.5256720797333,400.9025452542264,263.2640257070583,3324.0466306447656,344.55609256353694,838.97551827336,354.9495061123054,434.9172830878007,151.8007347482751,,520.7073373389172,259.8526613618391,825.7907254214266,2381.0469293160763,385.6483818300712,217.19802588543627,1147.4925897824096,289.86624867280005,453.3745888007589,357.3151620557717,360.3179839230982,501.62611266216135,380.5899987685545,428.7486980340016,2516.8775585605745,401.8914052205426,220.76610646080022,266.5297503210102,338.6344860414402,983.9617188557971,620.7247788479015,743.4603054945953,329.7109052693058,265.16237501509926,811.6503932456224,278.0584550898473,555.8806258231577,1715.3496127749459,836.1749981528566,2553.4225103599856,285.1908931472771,1605.6166171858638,1104.3708485781945,253.10673173972688,1893.9132546254489,452.9731177999403,268.09273391951587,1211.0643212669377,1312.0900998413917,329.00772303753774,373.0412197815286,605.3309675930147,360.73320538808207,796.3373912745457,981.1035583398592,2704.9376070444014,640.6690919576388,803.8880422915042,180.2252517742811,2300.1940793937847,490.0438931180157,733.6017343290653,4000.176754809486,150.75698870695786,374.25633199075173,191.18729944470394,603.0061620685125,457.75086360598124,253.41671659265972,173.48269132492874,1021.7443161977151,416.6070510309785,416.99576983698745,712.7827855960282,706.3607735592456,938.1745082935256,226.28887909081067
